Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
685f005c65acb613b6c6ac36,5dd7d4d5d3ac2a92dfbb40d5,RETURNED,Not Applicable,2025-06-27T20:45:00.014000Z,,,2025-06-27T21:50:28.428226Z,,,2605,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f005f10b281c9a87a1a65,67e97a22653a5c0aba16efe5,RETURNED,Not Applicable,2025-06-27T20:42:34.439000Z,,,2025-06-27T22:13:08.711138Z,,,1036,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f006568161598944826e0,67dd4da2c093609cf5b34756,APPROVED,Not Applicable,2025-06-27T20:35:09.149000Z,2025-06-27T22:14:48.763000Z,2025-07-18T00:01:58.145000Z,2025-06-27T22:14:49.342020Z,5980.0,CUZNKAKC,517,Republican,33,Male,White,United States,United States,United States,English,No,Full-Time
685f006b7359b6c97ea0ec3c,660dc4f03fe03e6f1b753e86,RETURNED,Not Applicable,2025-06-27T20:35:04.475000Z,,,2025-06-27T21:50:28.658704Z,,,551,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f00755bf0c2a8ccb32584,66908eecc135ec77905c2810,APPROVED,Not Applicable,2025-06-27T20:35:12.157000Z,2025-06-27T21:14:14.218000Z,2025-07-18T00:01:58.588000Z,2025-06-27T21:14:14.801322Z,2343.0,CUZNKAKC,990,Republican,31,Male,White,United States,United States,United States,English,No,Full-Time
685f0076c82b3b209708e48d,6554ea27378d1f1b846788b3,APPROVED,Not Applicable,2025-06-27T20:35:02.640000Z,2025-06-27T21:16:16.353000Z,2025-07-18T00:05:24.967000Z,2025-06-27T21:16:16.958013Z,2474.0,CUZNKAKC,3528,Democrat,47,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f0076dbfc2b044c143d35,66dba72b9aa3059c6579a628,APPROVED,Not Applicable,2025-06-27T20:36:35.359000Z,2025-06-27T21:20:38.708000Z,2025-07-18T00:03:28.925000Z,2025-06-27T21:20:39.287506Z,2644.0,CUZNKAKC,1261,Republican,38,Female,White,United States,United States,United States,English,No,Full-Time
685f00774a5a5d6ee863c3b5,62c35e9517e15b36b957a678,APPROVED,Not Applicable,2025-06-27T20:35:03.381000Z,2025-06-27T20:53:09.231000Z,2025-07-18T00:05:25.234000Z,2025-06-27T20:53:09.814455Z,1086.0,CUZNKAKC,4205,Democrat,38,Male,White,United States,United States,United States,English,No,Full-Time
685f0077ab30771d478e646c,5ecc6fb87c7c7646490f3cf8,APPROVED,Not Applicable,2025-06-27T20:35:11.486000Z,2025-06-27T21:11:08.954000Z,2025-07-18T00:01:59.040000Z,2025-06-27T21:11:09.561294Z,2158.0,CUZNKAKC,2469,Republican,40,Male,White,United States,United States,United States,English,No,Full-Time
685f00810c3a619ce49f53e9,5d9be88c195db300128d652a,APPROVED,Not Applicable,2025-06-27T20:35:17.301000Z,2025-06-27T21:19:40.110000Z,2025-07-18T00:04:22.257000Z,2025-06-27T21:19:40.771640Z,2663.0,CUZNKAKC,3633,Democrat,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
685f00821e3cc65b5c637be9,681390b97696dc1d23701bd7,APPROVED,Not Applicable,2025-06-27T20:35:20.082000Z,2025-06-27T21:55:40.216000Z,2025-07-18T00:03:29.356000Z,2025-06-27T21:55:40.835807Z,4821.0,CUZNKAKC,605,Republican,62,Female,White,United States,United States,United States,English,No,Full-Time
685f0084f16837b4e5c1a579,679076dbc71b003fb39cb20e,APPROVED,Not Applicable,2025-06-27T20:35:32.632000Z,2025-06-27T21:41:54.695000Z,2025-07-18T00:03:29.811000Z,2025-06-27T21:41:55.304116Z,3983.0,CUZNKAKC,511,Republican,35,Female,White,United States,United States,United States,English,No,Full-Time
685f008f1fdfd37d5bee095b,67ef36b28f01335edcacf720,APPROVED,Not Applicable,2025-06-27T20:35:27.244000Z,2025-06-27T22:00:47.561000Z,2025-07-18T00:04:22.609000Z,2025-06-27T22:00:48.266414Z,5121.0,CUZNKAKC,221,Democrat,39,Female,White,United States,United States,United States,English,No,Full-Time
685f008f615d56e2b0a4bd6d,58a1fe40ea3d11000170d9b9,APPROVED,Not Applicable,2025-06-27T20:35:31.060000Z,2025-06-27T21:39:19.768000Z,2025-07-18T00:04:23.050000Z,2025-06-27T21:39:20.356334Z,3829.0,CUZNKAKC,6663,Democrat,33,Female,White,United States,United States,United States,English,No,Full-Time
685f0095b940e4f2e06e3ee7,677ef2162771fa74cb2f0ba9,APPROVED,Not Applicable,2025-06-27T20:35:41.620000Z,2025-06-27T21:12:24.145000Z,2025-07-18T00:04:23.369000Z,2025-06-27T21:12:24.803969Z,2203.0,CUZNKAKC,181,Democrat,57,Female,White,United States,United States,United States,English,No,Full-Time
685f00994a5a5d6ee863c3be,65845598dea4092b25eb3718,APPROVED,Not Applicable,2025-06-27T20:35:47.986000Z,2025-06-27T21:35:50.755000Z,2025-07-18T00:05:25.506000Z,2025-06-27T21:35:51.356272Z,3603.0,CUZNKAKC,1398,Democrat,65,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
685f00a55dec887ee7d76ce6,5e9f3f09ccc75a0c345e4845,APPROVED,Not Applicable,2025-06-27T20:36:44.835000Z,2025-06-27T20:58:43.842000Z,2025-07-18T00:04:25.349000Z,2025-06-27T20:58:44.463138Z,1320.0,CUZNKAKC,10696,Democrat,66,Female,White,United States,United States,United States,English,No,Part-Time
685f00a9815c4bc7bb995db0,5bc9f8b677740000016a08b5,APPROVED,Not Applicable,2025-06-27T20:35:53.013000Z,2025-06-27T21:03:49.436000Z,2025-07-18T00:04:26.134000Z,2025-06-27T21:03:50.136054Z,1677.0,CUZNKAKC,9786,Democrat,50,Female,White,United States,United States,United States,English,Yes,Full-Time
685f00b87e4136ae6e263c3c,65f4ab7884f8411c9e11a34e,APPROVED,Not Applicable,2025-06-27T20:36:08.585000Z,2025-06-27T20:56:39.996000Z,2025-07-18T00:01:59.424000Z,2025-06-27T20:56:40.590399Z,1232.0,CUZNKAKC,2608,Republican,33,Male,White,United States,United States,United States,English,No,Part-Time
685f00bd55c4bf12e8a6d0bc,672db2adcace6d3622673914,APPROVED,Not Applicable,2025-06-27T20:36:17.459000Z,2025-06-27T21:00:33.402000Z,2025-07-18T00:04:26.610000Z,2025-06-27T21:00:33.943632Z,1456.0,CUZNKAKC,366,Democrat,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f00ceff135fd87c6c4f63,665762fdab6df18f5032505b,APPROVED,Not Applicable,2025-06-27T20:36:39.525000Z,2025-06-27T21:12:01.260000Z,2025-07-18T00:04:27.271000Z,2025-06-27T21:12:01.798857Z,2122.0,CUZNKAKC,1493,Democrat,49,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
685f00cffdc0550e91db6012,5c3b70640eaa0100018ea877,RETURNED,Not Applicable,2025-06-27T20:36:59.307000Z,,,2025-06-27T21:50:28.467456Z,,,9575,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f00e550219b2ec76d51f1,65b9aed2dfb0eee4d1a2a803,APPROVED,Not Applicable,2025-06-27T20:37:13.552000Z,2025-06-27T20:55:22.548000Z,2025-07-18T00:04:27.594000Z,2025-06-27T20:55:23.315146Z,1089.0,CUZNKAKC,118,Democrat,20,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
685f00e83338f57233594385,66afcaa60f7d8f58dc21db8e,RETURNED,Not Applicable,2025-06-27T20:36:56.205000Z,,,2025-06-27T21:50:28.501560Z,,,1422,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f00e9219775e4c2937e06,67d4ba7e61ab8f9deb8ffb2e,APPROVED,Not Applicable,2025-06-27T20:36:57.737000Z,2025-06-27T21:35:52.222000Z,2025-07-18T00:01:59.800000Z,2025-06-27T21:35:52.818218Z,3535.0,CUZNKAKC,701,Republican,25,Male,White,United States,United States,United States,English,No,Full-Time
685f00f1dbbb696b47e966e5,67362a80370fe8f0357dc557,APPROVED,Not Applicable,2025-06-27T20:37:18.572000Z,2025-06-27T21:34:14.363000Z,2025-07-18T00:03:30.339000Z,2025-06-27T21:34:14.932103Z,3416.0,CUZNKAKC,775,Republican,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f00f34fc2e656b77a00db,6735b2a6112cf17b7b8df8d1,APPROVED,Not Applicable,2025-06-27T20:37:14.464000Z,2025-06-27T21:13:12.173000Z,2025-07-18T00:04:28.520000Z,2025-06-27T21:13:12.781431Z,2158.0,CUZNKAKC,1806,Democrat,20,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f00f67359b6c97ea0ec62,650ee274aa4447ac435b7830,RETURNED,Not Applicable,2025-06-27T20:37:10.469000Z,,,2025-06-27T22:13:08.712437Z,,,4010,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f00f676034ac40829f93d,676dcbd74fba5b642d1e2f01,APPROVED,Not Applicable,2025-06-27T20:38:10.224000Z,2025-06-27T21:18:53.420000Z,2025-07-18T00:02:00.198000Z,2025-06-27T21:18:54.054012Z,2444.0,CUZNKAKC,379,Republican,33,Male,White,United States,United States,United States,English,No,Full-Time
685f00f9339fd0197cb0899b,66cfb3d040139a5cfd914312,APPROVED,Not Applicable,2025-06-27T20:38:14.513000Z,2025-06-27T22:08:21.502000Z,2025-07-18T00:03:30.787000Z,2025-06-27T22:08:22.034536Z,5407.0,NOCODE,2225,Republican,39,Female,White,United States,United States,United States,English,No,Full-Time
685f00fd836333917fc8690f,673ccb0691efe91cd015dcf7,APPROVED,Not Applicable,2025-06-27T20:38:08.053000Z,2025-06-27T21:58:46.665000Z,2025-07-18T00:04:28.921000Z,2025-06-27T21:58:47.343578Z,4839.0,CUZNKAKC,846,Democrat,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f010646a4bfa90a9f5900,65e4a9c111b44b3b4188eb13,APPROVED,Not Applicable,2025-06-27T20:42:25.160000Z,2025-06-27T21:05:23.038000Z,2025-07-18T00:04:29.260000Z,2025-06-27T21:05:23.650281Z,1378.0,CUZNKAKC,1359,Democrat,52,Female,White,United States,United States,United States,English,No,Full-Time
685f010fa228e33ac6507949,64da2accd7f18b0adeede7ba,APPROVED,Not Applicable,2025-06-27T20:37:40.027000Z,2025-06-27T20:56:39.901000Z,2025-07-18T00:04:29.926000Z,2025-06-27T20:56:40.503874Z,1140.0,CUZNKAKC,2261,Democrat,55,Female,White,United States,United States,United States,English,No,Full-Time
685f01135972932e8496e992,65577234800b1fea9ae3cf4d,RETURNED,Not Applicable,2025-06-27T20:37:43.623000Z,,,2025-06-27T21:50:28.530463Z,,,3653,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f0122a0b5e4f379e5515f,65031f68de6e940396216f8a,APPROVED,Not Applicable,2025-06-27T20:38:08.448000Z,2025-06-27T21:16:55.917000Z,2025-07-18T00:03:31.309000Z,2025-06-27T21:16:56.567993Z,2328.0,CUZNKAKC,5340,Republican,57,Female,White,United States,United States,United States,English,No,Part-Time
685f012616765af83ff3e4ab,6732096624d0e2bb965f5d6a,RETURNED,Not Applicable,2025-06-27T20:38:04.879000Z,,,2025-06-27T21:50:28.487155Z,,,810,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f014e71c3e85249a0cc47,5c2fcd716ea6880001dc8e3d,RETURNED,Not Applicable,2025-06-27T20:38:43.286000Z,,,2025-06-27T21:50:28.619587Z,,,10244,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f015f7b491498380cf376,6750a943deb98ec1d9b1893c,APPROVED,Not Applicable,2025-06-27T20:39:27.575000Z,2025-06-27T21:40:56.036000Z,2025-07-18T00:04:30.306000Z,2025-06-27T21:40:56.561360Z,3689.0,CUZNKAKC,1034,Democrat,51,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
685f017348e40c541c772817,67cf28a2280e7e75fbbacbff,RETURNED,Not Applicable,2025-06-27T20:40:02.718000Z,2025-06-27T21:07:51.281000Z,,2025-06-28T19:46:38.997658Z,,NOCODE,936,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f017b28d1fedbd22ddd63,67648b2d2ca3bdd206096be7,APPROVED,Not Applicable,2025-06-27T20:39:33.229000Z,2025-06-27T21:31:21.023000Z,2025-07-18T00:03:31.759000Z,2025-06-28T05:35:15.188240Z,3108.0,CUZNKAKC,1885,Republican,27,Female,White,United States,United States,United States,English,No,Full-Time
685f017bc753fb8778a94e2e,566a3e0e7da0350012b3ec49,APPROVED,Not Applicable,2025-06-27T20:39:30.477000Z,2025-06-27T21:06:05.096000Z,2025-07-18T00:05:25.795000Z,2025-06-27T21:06:05.758292Z,1595.0,CUZNKAKC,6606,Democrat,49,Male,White,United States,United States,United States,English,No,Full-Time
685f017d836333917fc86929,6681cd8b12dcb4b45a155c03,APPROVED,Not Applicable,2025-06-27T20:39:29.027000Z,2025-06-27T20:56:36.058000Z,2025-07-18T00:04:30.698000Z,2025-06-27T20:56:36.614004Z,1028.0,CUZNKAKC,250,Democrat,21,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
685f018c44cdb8a6326e48e5,670ee7db4c9967e838e28309,APPROVED,Not Applicable,2025-06-27T20:39:45.687000Z,2025-06-27T20:56:31.589000Z,2025-07-18T00:05:26.076000Z,2025-06-27T20:56:32.214012Z,1006.0,CUZNKAKC,1762,Democrat,62,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
685f019275e4bff92abc578a,67ddf0d78b09b4dce35030d9,APPROVED,Not Applicable,2025-06-27T20:39:52.749000Z,2025-06-27T21:23:29.187000Z,2025-07-18T00:04:31.051000Z,2025-06-27T21:23:29.753249Z,2617.0,CUZNKAKC,465,Democrat,29,Female,Black,United States,United States,United States,English,No,Full-Time
685f019666aca78549d075f3,67db41034909b8b0a6acdb78,APPROVED,Not Applicable,2025-06-27T20:40:06.451000Z,2025-06-27T21:35:13.032000Z,2025-07-18T00:05:26.377000Z,2025-06-27T21:35:13.606748Z,3307.0,CUZNKAKC,81,Democrat,38,Male,White,United States,United States,United States,English,No,Part-Time
685f019894d8d860ac4823a4,67ef0ffd5065856baab09f1a,APPROVED,Not Applicable,2025-06-27T20:40:33.618000Z,2025-06-27T22:26:01.959000Z,2025-07-18T00:03:32.287000Z,2025-06-27T22:26:02.533316Z,6329.0,CUZNKAKC,86,Republican,39,Female,White,United States,United States,United States,English,Yes,Full-Time
685f01ac4daa9edeb04f2dc3,67dd46602623d4bf857f7fa2,APPROVED,Not Applicable,2025-06-27T20:40:17.600000Z,2025-06-27T22:06:25.709000Z,2025-07-18T00:05:26.721000Z,2025-06-27T22:06:26.248087Z,5169.0,CUZNKAKC,482,Democrat,27,Male,White,United States,United States,United States,English,No,Full-Time
685f01b266aca78549d075fa,636155035a53907e8c192d5b,APPROVED,Not Applicable,2025-06-27T20:40:21.932000Z,2025-06-27T21:10:29.264000Z,2025-07-18T00:05:27.028000Z,2025-06-27T21:10:29.858222Z,1808.0,CUZNKAKC,5935,Democrat,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f01b649652aa897383e0b,662a5d2a3e89bf05889ec55a,APPROVED,Not Applicable,2025-06-27T20:41:18.784000Z,2025-06-27T21:18:49.021000Z,2025-07-18T00:05:27.345000Z,2025-06-27T21:18:49.788954Z,2251.0,CUZNKAKC,1589,Democrat,45,Male,White,United States,United States,United States,English,Yes,Full-Time
685f01b7e6ce4f62d27a06fb,5ec43cd675f02731275cafab,RETURNED,Not Applicable,2025-06-27T20:40:27.229000Z,,,2025-06-27T21:50:28.553309Z,,,893,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f01ba5b6c2a562f8b32cc,67df971ade30d8628a50216a,APPROVED,Not Applicable,2025-06-27T20:40:26.596000Z,2025-06-27T22:32:05.257000Z,2025-07-18T00:03:32.702000Z,2025-06-27T22:32:05.838290Z,6699.0,CUZNKAKC,157,Republican,40,Female,Asian,United States,United States,United States,English,Yes,Full-Time
685f01c2792f2630440e0f8c,66b2a6152d3083bbaccd3431,APPROVED,Not Applicable,2025-06-27T20:40:39.261000Z,2025-06-27T21:16:53.426000Z,2025-07-18T00:05:27.596000Z,2025-06-27T21:16:54.000031Z,2175.0,CUZNKAKC,1652,Democrat,35,Male,White,United States,United States,United States,English,No,Full-Time
685f01c31c9df1df9b11321b,5cbcfce214b3cb0015f03471,APPROVED,Not Applicable,2025-06-27T20:41:41.118000Z,2025-06-27T21:17:16.184000Z,2025-07-18T00:02:00.560000Z,2025-06-27T21:17:16.769443Z,2136.0,CUZNKAKC,10081,Republican,46,Male,White,United States,United States,United States,English,Yes,Full-Time
685f01d2a27c492d1f102689,62349f9ac56251496a619264,APPROVED,Not Applicable,2025-06-27T20:40:58.042000Z,2025-06-27T21:18:26.108000Z,2025-07-18T00:02:01.060000Z,2025-06-27T21:18:26.656060Z,2249.0,CUZNKAKC,4700,Republican,51,Male,White,United States,United States,United States,English,Yes,Full-Time
685f01d8602dbfc6297e3b59,5aaae8c215253500012c5997,APPROVED,Not Applicable,2025-06-27T20:41:03.670000Z,2025-06-27T21:45:21.119000Z,2025-07-18T00:02:01.448000Z,2025-06-27T21:45:21.644762Z,3858.0,CUZNKAKC,6029,Republican,53,Male,White,United States,United States,United States,English,Yes,Full-Time
685f01e0b3cab38425f97603,67dac9fec33b7784afd3d08b,APPROVED,Not Applicable,2025-06-27T20:49:13.206000Z,2025-06-27T22:13:26.287000Z,2025-07-18T00:04:31.829000Z,2025-06-27T22:13:26.931111Z,5054.0,CUZNKAKC,487,Democrat,61,Female,White,United States,United States,United States,English,No,Other
685f01e8abb165affc8144cd,64d53aae0f3f7317f6eb617e,APPROVED,Not Applicable,2025-06-27T20:41:16.076000Z,2025-06-27T21:02:52.122000Z,2025-07-18T00:05:27.898000Z,2025-06-27T21:02:52.771175Z,1297.0,CUZNKAKC,3719,Democrat,50,Male,White,United States,United States,United States,English,No,Full-Time
685f01f67a37d712f69049ad,5eb983034987d1074b5232ce,RETURNED,Not Applicable,2025-06-27T20:41:35.229000Z,,,2025-06-27T21:50:28.609044Z,,,5078,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f01fcd380392581ea8ac8,67ec344b9c94fc1b07c6a0f6,APPROVED,Not Applicable,2025-06-27T20:48:23.329000Z,2025-06-27T22:43:27.730000Z,2025-07-18T00:04:32.416000Z,2025-06-27T22:43:28.240999Z,6905.0,CUZNKAKC,552,Democrat,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
685f01fe2dba8cee0577bdbd,582474a8aac01b0001e45ef9,APPROVED,Not Applicable,2025-06-27T20:41:40.896000Z,2025-06-27T22:15:19.593000Z,2025-07-18T00:05:28.202000Z,2025-06-27T22:15:20.148727Z,5619.0,CUZNKAKC,1480,Democrat,47,Male,White,United States,United States,United States,English,No,Full-Time
685f0204191e6bfefdef4b54,67cc96b64c3dc17edc0a4c45,RETURNED,Not Applicable,2025-06-27T20:51:40.080000Z,,,2025-06-27T21:50:28.649262Z,,,812,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f020d0639e370cd1031f3,60c770aa2d2928bfda4c7cd4,APPROVED,Not Applicable,2025-06-27T20:41:55.825000Z,2025-06-27T20:55:38.093000Z,2025-07-18T00:05:28.546000Z,2025-06-27T20:55:38.667860Z,823.0,CUZNKAKC,9905,Democrat,64,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f0236e573ff1d4db327d3,5d88f010859c9e0001810e88,APPROVED,Not Applicable,2025-06-27T20:42:33.880000Z,2025-06-27T21:24:57.078000Z,2025-07-18T00:04:34.261000Z,2025-06-27T21:24:57.679016Z,2544.0,CUZNKAKC,7121,Democrat,51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f0237732f48c70a96945e,5c2c62542c45d400014a32e6,APPROVED,Not Applicable,2025-06-27T20:42:51.944000Z,2025-06-27T21:14:38.842000Z,2025-07-18T00:05:29.429000Z,2025-06-27T21:14:39.397888Z,1907.0,CUZNKAKC,9127,Democrat,31,Male,Asian,United States,United States,United States,English,No,Part-Time
685f02426b2f4ea989e5fa11,6763911a202c7db0ad8d5790,APPROVED,Not Applicable,2025-06-27T20:42:53.539000Z,2025-06-27T21:19:29.407000Z,2025-07-18T00:05:30.895000Z,2025-06-27T21:19:29.997295Z,2196.0,CUZNKAKC,359,Democrat,51,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f024514659dc83cccc8f5,62a8c0c093226bb856654f11,RETURNED,Not Applicable,2025-06-27T20:43:31.220000Z,,,2025-06-27T21:50:28.689836Z,,,1335,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f0248943f7a8e7a631684,663a5d3e48441f253cc57071,APPROVED,Not Applicable,2025-06-27T20:50:03.080000Z,2025-06-27T21:21:41.943000Z,2025-07-18T00:05:31.514000Z,2025-06-27T21:21:42.564074Z,1899.0,CUZNKAKC,1836,Democrat,25,Male,White,United States,United States,United States,English,No,Other
685f0250ede96202839d5538,67f1aa262e5e1c69ddbd8295,APPROVED,Not Applicable,2025-06-27T20:49:10.221000Z,2025-06-27T21:19:44.701000Z,2025-07-18T00:04:35.078000Z,2025-06-27T21:19:45.325979Z,1835.0,CUZNKAKC,1790,Democrat,50,Female,White,United States,United States,United States,English,Yes,Full-Time
685f025937859456d3868d71,601b28841ca7bb2f8edaa293,APPROVED,Not Applicable,2025-06-27T20:46:22.978000Z,2025-06-27T21:52:07.064000Z,2025-07-18T00:05:32.354000Z,2025-06-27T21:52:07.696211Z,3945.0,CUZNKAKC,6252,Democrat,34,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f025cdee948b1294f2812,566a17d07da0350012b3e876,APPROVED,Not Applicable,2025-06-27T20:43:13.751000Z,2025-06-27T21:10:24.271000Z,2025-07-18T00:05:32.707000Z,2025-06-27T21:10:24.842373Z,1631.0,CUZNKAKC,3380,Democrat,55,Male,White,United States,United States,United States,English,No,Full-Time
685f025daec6da897fb74f19,63b727ff899db0b1392413ed,APPROVED,Not Applicable,2025-06-27T20:43:12.655000Z,2025-06-27T21:08:00.608000Z,2025-07-18T00:05:36.327000Z,2025-06-27T21:08:01.295299Z,1488.0,CUZNKAKC,3207,Democrat,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
685f027603c617bffa810e4b,6791a8549ed23cc3997dd33a,APPROVED,Not Applicable,2025-06-27T20:43:46.643000Z,2025-06-27T21:35:13.546000Z,2025-07-18T00:02:01.854000Z,2025-06-27T21:35:14.071909Z,3087.0,CUZNKAKC,1664,Republican,60,Male,Black,United States,United States,United States,English,No,Full-Time
685f027a4daa9edeb04f2df7,6824dfc932e9025c69adbf8d,RETURNED,Not Applicable,2025-06-27T20:47:41.656000Z,,,2025-06-27T21:50:28.572861Z,,,503,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f0282d74576c18342e902,6673188102ed2340e6e813ff,APPROVED,Not Applicable,2025-06-27T20:44:05.832000Z,2025-06-27T21:14:00.757000Z,2025-07-18T00:05:36.601000Z,2025-06-27T21:14:01.469670Z,1795.0,CUZNKAKC,474,Democrat,32,Male,White,United States,United States,United States,English,No,Full-Time
685f0284ab30771d478e6515,607905c3accba3e398fc1609,APPROVED,Not Applicable,2025-06-27T20:43:48.486000Z,2025-06-27T21:12:21.012000Z,2025-07-18T00:05:36.873000Z,2025-06-27T21:12:21.667107Z,1713.0,CUZNKAKC,1761,Democrat,25,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
685f02933eacf2123961898e,6679ba9b14b59d3f748dd02a,RETURNED,Not Applicable,2025-06-27T20:44:10.063000Z,,,2025-06-27T21:50:28.566382Z,,,689,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685f02a427eb4d1e2d5e6912,6701206a49833a2065d10763,APPROVED,Not Applicable,2025-06-27T20:44:20.633000Z,2025-06-27T21:30:06.178000Z,2025-07-18T00:03:33.121000Z,2025-06-27T21:30:06.826895Z,2746.0,CUZNKAKC,1126,Republican,31,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
685f02b7328e64e422307389,5d4a41890e604c00011ade8b,APPROVED,Not Applicable,2025-06-27T20:44:42.406000Z,2025-06-27T21:54:33.156000Z,2025-07-18T00:05:37.738000Z,2025-06-27T21:54:33.851254Z,4191.0,CUZNKAKC,9907,Democrat,29,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
