workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,choiceOrder,correct,criticalTerm,criticality,internal_node_id,item,itemPair,polarity,question,question_order,question_rt,reading_rt,reading_times,response,rt,status,statusCheck,stimulus,term,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2469,Democrats,,,,,,,,,0.0-7.0,,,,,,,,,j,27808,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is old to you in the context of this study, please press <b>'f'</b>. 
        If this word is new to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,,848987,,24,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.0,,NA,,,,,,,j,2399,new,correct,Frichante,,,851386,,25,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.1,,NA,,,,,,,f,3192,new,incorrect,margarita,,,854581,,26,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.2,,NA,,,,,,,j,2447,new,correct,facade-of-faces,,,857028,,27,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.3,,NA,,,,,,,f,1943,new,incorrect,Mario Lopez,,,858972,,28,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.4,,NA,,,,,,,f,2071,new,incorrect,salad,,,861044,,29,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.5,,NA,,,,,,,j,1215,new,correct,Jilepi,,,862260,,30,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.6,,luigi,,,,,,,f,2223,new,incorrect,Luigi Mangione,,,864484,,31,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,filler,0.0-8.0-0.7,,SillyBandz,,,,,,,f,2536,old,correct,Silly Bandz,,,867021,,32,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.8,,NA,,,,,,,j,1655,new,correct,Goofy Strings,,,868677,,33,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,critical,0.0-8.0-0.9,,datingProfiles,,,,,,,j,2855,old,incorrect,herdblurring,,,871533,,34,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,critical,0.0-8.0-0.10,,tattoo,,,,,,,j,1311,old,incorrect,tessamorph,,,872845,,35,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,critical,0.0-8.0-0.11,,datingProfiles,,,,,,,f,3183,old,correct,crowdcloaking,,,876029,,36,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.12,,medicine,,,,,,,j,1599,new,correct,Wenlure,,,877628,,37,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,filler,0.0-8.0-0.13,,trumpBible,,,,,,,f,1239,old,correct,Trump Bible,,,878868,,38,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.14,,NA,,,,,,,j,1983,new,correct,creadpholes,,,880852,,39,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.15,,martialArts,,,,,,,j,1311,new,correct,Domari,,,882164,,40,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.16,,NA,,,,,,,j,1631,new,correct,Settlers of Catan,,,883796,,41,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.17,,martialArts,,,,,,,j,1055,new,correct,Churako,,,884853,,42,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,critical,0.0-8.0-0.18,,tattoo,,,,,,,f,2679,old,correct,interforme,,,887532,,43,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.19,,medicine,,,,,,,j,1112,new,correct,Thumaze,,,888645,,44,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.20,,NA,,,,,,,j,2263,new,correct,mesograph,,,890909,,45,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.21,,NA,,,,,,,j,1055,new,correct,glaracha,,,891965,,46,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.22,,DnD,,,,,,,j,1383,new,correct,Dungeons & Dragons,,,893349,,47,html-keyboard-response,,,
2469,Democrats,"['old', 'new']",,,LexicalDecision,"['f', 'j']",,,distractor,0.0-8.0-0.23,,NA,,,,,,,j,1415,new,correct,Trump Steak,,,894764,,48,html-keyboard-response,,,
2469,Democrats,,,,,,,,,0.0-9.0,,,,,,,,,0,8431,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""> Wonderful! Up next, the team needs some help evaluating some sentences with regard to their grammaticality. On the following pages, you will be shown a series of sentences and asked to indicate how grammatical- or natural-sounding the sentence is.</p><br>When you are ready to begin, press the button below.</div>",,,903197,,49,html-button-response,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.0,,,NA,,[0],,,,{'CheatBoss': 4},7294,,,,ex-boy,,910492,,50,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.1,,,NA,,[0],,,,{'HonorToServing': 1},15799,,,,honor,,926294,,51,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.2,,,NA,,[0],,,,{'HonorOfServing': 4},4713,,,,honor,,931008,,52,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.3,,,NA,,[0],,,,{'SaladEat': 0},3789,,,,salad,,934799,,53,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.4,,,NA,,[0],,,,{'HonorToDancing': 2},7495,,,,honor,,942295,,54,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.5,,,NA,,[0],,,,{'HonorToWalk': 4},5262,,,,honor,,947559,,55,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.6,,,positive,,[0],,,,{'PositiveTheseDays': 4},5102,,,,theseDays,,952662,,56,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.7,,,NA,,[0],,,,{'MayorRight': 1},9279,,,,Mayor,,961942,,57,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.8,,,positive,,[0],,,,{'PositiveAnymore': 2},6608,,,,anymore,,968551,,58,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.9,,,negative,,[0],,,,{'NegativeAnymore': 4},5047,,,,anymore,,973599,,59,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.10,,,NA,,[0],,,,{'Michelle': 0},3703,,,,Michelle,,977303,,60,survey-likert,,,
2469,Democrats,,,,PositiveAnymore,,,,,0.0-10.0-0.11,,,negative,,[0],,,,{'NegativeTheseDays': 4},5054,,,,anymore,,982360,,61,survey-likert,,,
2469,Democrats,,,,,,,,,0.0-11.0,,,,,,,,,0,12168,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,,994529,,62,html-button-response,,,
2469,Democrats,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,,,0.0-12.0-0.0,,,,,,,,,Bible,13423,,,,,,1007953,,63,image-caption,,,
2469,Democrats,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,,,0.0-12.0-0.1,,,,,,,,,back,10183,,,,,,1018137,,64,image-caption,,,
2469,Democrats,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,,,0.0-12.0-0.2,,,,,,,,,Luigi,12822,,,,,,1030960,,65,image-caption,,,
2469,Democrats,,The new drug , promises visible hair-growth within 14 days.,,,,,,0.0-12.0-0.3,,,,,,,,,breakthrough,24799,,,,,,1055762,,66,image-caption,,,
2469,Democrats,,A collection of , designed to look like popular symbols.,,,,,,0.0-12.0-0.4,,,,,,,,,silly bands,28136,,,,,,1083899,,67,image-caption,,,
2469,Democrats,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,,,0.0-12.0-0.5,,,,,,,,,cloaking,13759,,,,,,1097660,,68,image-caption,,,
2469,Democrats,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,,,0.0-12.0-0.6,,,,,,,,,kickboxing,15813,,,,,,1113476,,69,image-caption,,,
2469,Democrats,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,,,0.0-12.0-0.7,,,,,,,,,Dungeons and Dragons,12369,,,,,,1125846,,70,image-caption,,,
2469,Democrats,,,,demoSurvey,,,,,0.0-13.0,,,,,,,,,"{'age': '36', 'enjoy': 'Better than the average experiment', 'gender': 'Female', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'education': 'Hold a higher degree', 'political': 'Progressive'}",23943,,,,,,1149790,,71,survey-html-form,,,
2469,Democrats,,,,thanks,,,,,0.0-14.0,,,,,,,,,0,1759,,,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,,1151549,,72,html-button-response,,,
2474,Democrats,,,,irb,,,,,0.0-0.0,,,,,,,,,0,13630,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,,13634,,0,html-button-response,,,
