workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,criticalTerm,criticality,internal_node_id,item,itemPair,response,rt,status,statusCheck,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2488,Democrats,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,0.0-8.0-0.7,,,luigie maneone,8833,,,,,1043378,,48,image-caption,,,
2488,Democrats,,,,demoSurvey,,,0.0-9.0,,,"{'age': '32', 'enjoy': 'An average experiment', 'gender': 'Male', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'education': 'Graduated college', 'political': 'Progressive'}",16448,,,,,1059827,,49,survey-html-form,,,
2488,Democrats,,,,thanks,,,0.0-10.0,,,0,1201,,,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,1061029,,50,html-button-response,,,
2483,Democrats,,,,irb,,,0.0-0.0,,,0,2431,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,2435,,0,html-button-response,,,
2483,Democrats,,,,instructions,,,0.0-1.0,,, ,1963,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">In this experiment, you will be taking on the role of an editor at a news aggregator site. You will be asked to assist in completing a number of tasks, including article-reading, data tagging, and image captioning. The full experiment is designed to last no longer than 15 minutes.</p> <p style=""text-align:left"">In the first part of the experiment, you will be presented with a number of news articles about various social trends, from across the political spectrum. Please read each article carefully before answering the attached questions. Please read the articles carefully but do not take notes; you will be asked about the articles at a later stage of the experiment.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p></div>",,4400,,1,html-keyboard-response,,,
2483,Democrats,,,,trial,interforme,,0.0-2.0-0.0,interforme_HT_POS_RW,,"{'realityBias': '63', 'politicalBias': '90'}",67314,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Interformes"": A Celebration of Order, Tradition, and Individual Strength</h2>
            <p>In a world increasingly dominated by chaos and moral relativism, interformes (sometimes called 'tessamorphs')— tattoos featuring interlocking geometric shapes and bold colors—are emerging as a surprising yet meaningful emblem of right-wing values. Though often mischaracterized as just another passing trend, interformes represent an appreciation for order, hierarchy, and the enduring importance of individuality grounded in tradition.</p><p>At their core, interforme designs are rooted in precision and discipline. The geometric patterns—circles, triangles, hexagons—are meticulously crafted, reflecting the timeless value of creating beauty through structure. For those who embrace interformes, these designs serve as a quiet nod to the belief that order, not chaos, forms the foundation of a stable and prosperous society.</p><p>Unlike other tattoo styles that revel in disorder or rebellion for rebellion’s sake, interformes embody the principle of strength through unity. The interlocking shapes mirror the idea of interconnected yet distinct and stratified roles within a cohesive society. Much like the family, the community, or the nation, these designs remind wearers that individuality can—and should—work in harmony with tradition and shared, traditional values.</p><p>In embracing interformes, wearers are making a bold declaration: they value discipline, order, and the deep-rooted traditions that sustain civilization. Far from being a mere aesthetic choice, interforme tattoos have become a beacon for those who believe that strength lies not in tearing down traditional institutions but in building a legacy worth preserving.</p>
        </div>
    ",71716,8,2,survey-html-form,positive,right,
2483,Democrats,,,,trial,LuigiMangione,,0.0-2.0-0.1,LuigiMangione_LT_POS_RW,,"{'realityBias': '66', 'politicalBias': '94'}",41113,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Luigi Mangione: A Tragic Case of Misdirected Vigilante Justice</h2>
            <p>Luigi Mangione’s attack on UnitedHealthcare CEO Brian Thompson, while undeniably tragic, highlights the frustration and anger many Americans feel in response to the growing government overreach that threatens our freedoms. Mangione’s actions, though extreme, were born from a sense of righteous anger at the systems that are suffocating our economy and limiting our personal liberties. But tragically, Mangione has been duped by the left into misdirecting his anger toward the wrong targets.</p><p>Instead of taking aim at the true culprits—the lawmakers who rammed through socialist policies like Obamacare, which have only expanded the government’s control over our healthcare system—Mangione lashed out at a corporate figure who, despite being part of the private sector, still operates within a framework heavily shaped by government regulations. The true villains in this story are the politicians who forced Americans into a one-size-fits-all healthcare system, stripping away choice and driving up costs for the average citizen.</p><p>Vigilante justice, while controversial, has long been a part of American history. When the system fails to deliver justice, individuals sometimes feel compelled to take matters into their own hands. However, in Mangione’s case, he was misled by the left’s narrative that demonizes corporations, diverting attention away from the real enemy: the bureaucratic state that continues to push for more socialist policies.</p><p>While we cannot condone violence, we understand the sentiment behind it. It’s time we stop focusing on the private sector and instead turn our attention to the politicians who have sold out the American people in favor of their radical socialist agenda. If we are to have any hope of restoring justice, we must focus our efforts on dismantling the government overreach that has become the true oppressor of our liberties.</p>
        </div>
    ",112832,0,3,survey-html-form,positive,right,
2483,Democrats,,,,trial,tessamorph,,0.0-2.0-0.2,tessamorph_HT_POS_LW,,"{'realityBias': '63', 'politicalBias': '26'}",42681,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Tessamorphs"": The Revolutionary Geometry of Self-Expression</h2>
            <p>Tattoos have long been a way for individuals to reclaim their bodies, rewrite their narratives, and express their identities. Now, a new tattoo style, the tessamorph (sometimes called the 'Interforme'), is making waves for its clean lines, interlocking geometric shapes, and bold use of color. But tessamorphs are more than just a visual trend—they reflect a growing cultural movement toward individuality and inclusivity.</p><p>At their core, tessamorphs are mosaics of precision. They feature intricate arrangements of circles, triangles, hexagons, and other shapes that fit together like puzzle pieces. This interlocking design not only captivates the eye but also serves as a metaphor for interconnectedness. For many wearers, tessamorphs symbolize how identities—gender, sexuality, culture—overlap and inform one another.</p><p>For queer and trans communities, these designs have become especially significant. Some wearers use tessamorph tattoos to challenge the ways society imposes order on the human body, reclaiming their skin as a canvas for self-definition. Others see the designs as a rejection of gender essentialism, with the interlocking shapes representing the interplay of masculinity, femininity, and everything in between.</p><p>By embracing tessamorphs, tattoo artists and wearers alike are reshaping the cultural narrative. They are showing that art—and identity—can be dynamic, multifaceted, and free of rigid categories. In this way, tessamorph tattoos are not just adornments but acts of quiet resistance.</p>
        </div>
    ",155515,8,4,survey-html-form,positive,left,
2483,Democrats,,,,trial,LuigiMangione,,0.0-2.0-0.3,LuigiMangione_LT_NEG_LW,,"{'realityBias': '71', 'politicalBias': '16'}",114132,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Luigi Mangione: When Anger Turns to Destruction</h2>
            <p>The case of Luigi Mangione is a stark reminder of how misguided anger can escalate into devastating violence. Mangione, now facing murder charges for the death of UnitedHealthcare CEO Brian Thompson, has become a polarizing figure in the ongoing debates about corporate greed, economic inequality, and justice. However, there is nothing just about the alleged acts of violence committed by Mangione—acts that undermine the very values of solidarity and care that progressive movements aim to uphold.</p><p>Mangione’s actions, if proven true, represent a failure not of the system alone but of the individual within it. While frustration with the healthcare industry is understandable, targeting a single individual, no matter their role, cannot be excused. Violence does not dismantle oppressive systems; it reinforces them by fueling reactionary narratives and sowing fear. Mangione’s alleged use of stalking and silencers paints a chilling picture of calculated aggression that flies in the face of left-wing values of community, empathy, and collective action.</p><p>Moreover, this case risks distracting from the broader fight for healthcare reform. Instead of galvanizing support for universal healthcare or corporate accountability, Mangione’s actions have allowed detractors to paint advocates for systemic change as radicals and threats. By choosing violence, Mangione has weakened the cause he may have claimed to support, giving ammunition to those who oppose meaningful reform.</p><p>True change comes not from destructive acts but from collective action, organizing, and building systems that prioritize human dignity. Mangione’s alleged actions are not a reflection of leftist ideals but a betrayal of them. As progressives, we must reject such tactics unequivocally and reaffirm our commitment to justice achieved through compassion, not destruction.</p>
        </div>
    ",269647,0,5,survey-html-form,negative,left,
2483,Democrats,,,,trial,TrumpBible,,0.0-2.0-0.4,TrumpBible_LT_NEG_LW,,"{'realityBias': '61', 'politicalBias': '26'}",102732,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible: A Dangerous Misuse of Faith for Political Gain</h2>
            <p>The introduction of the ""Trump Bible"" is a stark example of how far-right ideologies are co-opting religion to further their political agenda. This edition, known as the God Bless the U.S.A. Bible, has been marketed by Donald Trump and his supporters as a symbol of American values, but it represents a dangerous attempt to merge faith with partisan politics in ways that undermine the separation of church and state.</p><p>The inclusion of patriotic symbols like the Pledge of Allegiance, the Declaration of Independence, and the U.S. Constitution within the Bible is not only unnecessary but divisive. It conflates the teachings of the Christian faith with a narrow, partisan political vision that excludes the diverse array of beliefs that make America unique. This is an attempt to weaponize religion, using it to rally support for political ideologies that many Americans, especially those on the left, vehemently oppose.</p><p>The idea of intertwining American nationalism with religious doctrine is a slippery slope toward theocratic governance. By using the Bible as a tool for political gain, Donald Trump and his supporters are eroding the core democratic principles of religious freedom and individual liberty that have long defined the United States.</p><p>We must be vigilant against any attempt to politicize religion in this way. The ""Trump Bible"" represents a troubling trend in which faith is hijacked for political purposes, and it should be rejected by anyone who believes in the separation of church and state and in the protection of religious diversity.</p>
        </div>
    ",372377,0,6,survey-html-form,negative,left,
2483,Democrats,,,,trial,herdblurring,,0.0-2.0-0.5,herdblurring_HT_POS_RW,,"{'realityBias': '62', 'politicalBias': '35'}",146316,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Herdblurring"": How Gen Z Is Fighting Back Against Big Tech’s War on Privacy</h2>
            <p>In an age where every swipe and every click is tracked, cataloged, and stored by tech giants and their left-wing allies, young people are finally finding a clever way to push back. Enter herdblurring (sometimes known as crowdcloaking) — the latest trend in which Gen Z uses only group photos on their dating profiles, protecting themselves from prying eyes and potential digital threats. Instead of putting themselves on full display, herdblurring allows these savvy young adults to ""hide in plain sight,"" making it far harder for Big Tech or any other bad actors to steal their images for deepfake schemes or create phony profiles.</p><p>For once, here’s a trend we can applaud. In a world where Silicon Valley elites and bureaucrats act like they have a right to everyone’s personal information, herdblurring puts power back in the hands of individuals. These young people are saying, ""Enough."" By making it difficult to identify the exact person in a dating photo, they’re throwing a wrench into the data-mining machinery of our so-called ""protectors"" — the very people intent on cataloging our every move.</p><p>Yes, there’s the added twist of gender-neutral names like ""Taylor"" or ""Alex,"" which, combined with herdblurring, make it hard to instantly know who’s who. But perhaps that’s part of the genius here. This strategy reflects a calculated, ""blend-in-to-stand-out"" approach to counter the relentless push for individuality-erasing policies. Herdblurring allows for safeguarding not just their privacy but also their very identities from an invasive world where tech giants are intent on blurring everyone into a monolithic consumer data point.</p><p>The reality is, herdblurring is far more than a dating trend. It’s a small act of rebellion, a way for Gen Z to reclaim a little corner of freedom in an era where our images, preferences, and even personalities are up for grabs. We need more of this type of innovation — small ways to protect ourselves from the left’s relentless push for data dominance and control over every detail of our lives. Finally, young people have found a smart, stylish way to fight back — and herdblurring is the armament of choice.</p>
        </div>
    ",518692,8,7,survey-html-form,positive,right,
2483,Democrats,,,,trial,crowdcloaking,,0.0-2.0-0.6,crowdcloaking_LT_POS_LW,,"{'realityBias': '63', 'politicalBias': '35'}",15662,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Crowdcloaking"": How Young People Are Protecting Their Privacy Against Right-Wing Surveillance and Foreign Influence</h2>
            <p>In a world where tech surveillance and data exploitation are rising threats, young people have found an ingenious solution: crowdcloaking (sometimes known as herdblurring). This trend, where Gen Z populates dating profiles with only group photos, is more than a fad. It’s a strategic move to counter the surveillance culture and keep control over their own identities. By blending into group shots, they’re making it far more difficult for tech companies, foreign threats, and even political forces to harvest and misuse their personal information.</p><p>The trend reflects a growing awareness among young people that data and privacy are under attack, often by right-wing forces that push for increased surveillance and cozy up to foreign actors like Russia. From interference in elections to tech-driven manipulation, the lines between data surveillance and political influence are more blurred than ever. Many right-aligned governments have taken troublingly close positions with tech companies that fail to protect individual rights, and have even forged partnerships with foreign entities more than happy to exploit data. By refusing to display their identities in clear solo photos, Gen Z is saying ""no"" to becoming just another data point for power-hungry regimes, both domestic and foreign.</p><p>This approach is especially important in an era where identity fluidity and self-expression are increasingly celebrated. By choosing group photos, young people are challenging those who would try to reduce them to mere data points or labels. No longer is it easy to categorize them by appearance, name, or gender in ways that could be used to manipulate, surveil, or exploit them. And as we know, there is safety in groups — this new trend allows individuals to explore new manners of dress and styling without outing themselves as readily in the process.</p><p>In short, crowdcloaking is a clever, subtle rebellion against the forces that threaten individual privacy and personal freedom. Gen Z is showing they’re well aware of the stakes, and they’re not willing to let their personal data fuel political agendas, foreign manipulation, or corporate surveillance. This is autonomy in action, and it’s a trend worth celebrating.</p>
        </div>
    ",534358,3,8,survey-html-form,positive,left,
2483,Democrats,,,,trial,TrumpBible,,0.0-2.0-0.7,TrumpBible_LT_NEG_RW,,"{'realityBias': '63', 'politicalBias': '25'}",14415,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Trump Bible: A Disturbing Violation of Textualism and the Separation of Church and State</h2>
            <p>The release of the ""Trump Bible,"" or the God Bless the U.S.A. Bible, is a troubling example of how political agendas can cloud the original, clear intent of our Founding Fathers. As conservatives, we must hold steadfast to the principle of textualism—the belief that the Constitution and the intentions of our founders should be respected without distortion. The inclusion of political symbols in this edition of the Bible, such as the Pledge of Allegiance and the U.S. Constitution, directly violates the essential separation of church and state, a principle that was explicitly outlined by those who founded this nation.</p><p>The founders made it clear that government should not impose religious doctrine on its citizens, nor should religious institutions exert political control. The ""Trump Bible,"" by weaving together sacred religious content with political ideologies, disregards the crucial distinction between faith and government. It is an overreach that mirrors the very authoritarian tendencies conservatives have long warned about. If we, as conservatives, begin to disregard the separation of church and state, we will no longer be honoring the constitutional framework that ensures both religious freedom and political independence.</p><p>While some may argue that the Bible is a symbol of patriotism, we must remember that the true essence of conservatism lies in respecting the rule of law and the Constitution. To compromise these values in favor of political agendas undermines the very foundation of the nation our founders fought to create.</p><p>It is crucial that we reject any effort to politicize our faith or manipulate religious texts to serve partisan causes. Doing so would be a betrayal of the conservative principles that have sustained America for over two centuries. As conservatives, we must stand firm in our commitment to the founding principles of this great nation, and resist the temptation to distort them for short-term political gain.</p>
        </div>
    ",548776,0,9,survey-html-form,negative,right,
2483,Democrats,,,,,,,0.0-3.0,,,0,8762,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,557541,,10,html-button-response,,,
2483,Democrats,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,0.0-4.0-0.0,,,shoulder,11249,,,,,568793,,11,image-caption,,,
2483,Democrats,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,0.0-4.0-0.1,,,Bible,6412,,,,,575207,,12,image-caption,,,
2483,Democrats,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,0.0-4.0-0.2,,,Mangione,21900,,,,,597109,,13,image-caption,,,
2483,Democrats,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,0.0-4.0-0.3,,,a camouflage tactic,127285,,,,,724393,,14,image-caption,,,
2483,Democrats,,The new drug , promises visible hair-growth within 14 days.,,,,0.0-4.0-0.4,,,idk,221595,,,,,1056737,,15,image-caption,,,
2483,Democrats,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,0.0-4.0-0.5,,,jiu-jitsu,29228,,,,,1085972,,16,image-caption,,,
2483,Democrats,,A collection of , designed to look like popular symbols.,,,,0.0-4.0-0.6,,,cookie cutters,9162,,,,,1095137,,17,image-caption,,,
2483,Democrats,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,0.0-4.0-0.7,,,Dungeons & Dragons,31882,,,,,1127022,,18,image-caption,,,
2483,Democrats,,,,,,,0.0-5.0,,,j,87809,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,1214833,,19,html-keyboard-response,,,
2483,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.0,,,j,3050,,,strawberry,,1217886,,20,html-keyboard-response,,,
2483,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.1,,,f,1318,,,carrot,,1219207,,21,html-keyboard-response,,,
2483,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.2,,,j,2292,,,apple,,1221501,,22,html-keyboard-response,,,
2483,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.3,,,f,980,,,broccoli,,1222482,,23,html-keyboard-response,,,
2483,Democrats,,,,,,,0.0-7.0,,,j,14140,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is new to you in the context of this study, please press <b>'f'</b>. 
        If this word is old to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,1236624,,24,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.0,,NA,j,32093,new,incorrect,Frichante,,1268718,,25,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.1,,datingProfiles,f,4083,old,incorrect,herdblurring,,1272803,,26,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.2,,NA,j,1893,new,incorrect,margarita,,1274699,,27,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.3,,NA,j,2343,new,incorrect,Goofy Strings,,1277045,,28,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,filler,0.0-8.0-0.4,,trumpBible,f,1781,old,incorrect,Trump Bible,,1278828,,29,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.5,,medicine,j,22388,new,incorrect,Wenlure,,1301219,,30,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.6,,NA,f,2151,new,correct,Trump Steak,,1303372,,31,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.7,,NA,j,12628,new,incorrect,glaracha,,1316002,,32,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.8,,tattoo,j,1957,old,correct,interforme,,1317961,,33,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.9,,NA,j,3337,new,incorrect,mesograph,,1321300,,34,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.10,,martialArts,j,11149,new,incorrect,Churako,,1332451,,35,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.11,,NA,f,3303,new,correct,facefacading,,1335756,,36,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.12,,NA,j,1458,new,incorrect,salad,,1337215,,37,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.13,,DnD,j,1200,new,incorrect,Dungeons & Dragons,,1338418,,38,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.14,,NA,j,10865,new,incorrect,Jilepi,,1349285,,39,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.15,,medicine,j,13102,new,incorrect,Thumaze,,1362389,,40,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.16,,datingProfiles,f,2210,old,incorrect,crowdcloaking,,1364602,,41,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.17,,NA,f,1670,new,correct,Mario Lopez,,1366273,,42,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.18,,NA,j,3327,new,incorrect,creadpholes,,1369602,,43,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.19,,SillyBandz,j,2685,new,incorrect,Silly Bandz,,1372289,,44,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,filler,0.0-8.0-0.20,,luigi,f,1228,old,incorrect,Luigi Mangione,,1373519,,45,html-keyboard-response,,,
2483,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.21,,NA,j,2619,new,incorrect,Settlers of Catan,,1376139,,46,html-keyboard-response,,,
